9.23	0.218572	-0.0959354
9.24	0.217613	-0.0998272
9.25	0.216615	-0.10368
9.26	0.215578	-0.107494
9.27	0.214503	-0.111268
9.28	0.21339	-0.115002
9.29	0.21224	-0.118695
9.3	0.211053	-0.122346
9.31	0.20983	-0.125955
9.32	0.20857	-0.129522
9.33	0.207275	-0.133046
9.34	0.205945	-0.136526
9.35	0.204579	-0.139963
9.36	0.20318	-0.143354
9.37	0.201746	-0.146701
9.38	0.200279	-0.150003
9.39	0.198779	-0.153258
9.4	0.197246	-0.156467
9.41	0.195682	-0.15963
9.42	0.194086	-0.162746
9.43	0.192458	-0.165814
9.44	0.1908	-0.168834
9.45	0.189112	-0.171805
9.46	0.187394	-0.174729
9.47	0.185646	-0.177603
9.48	0.18387	-0.180428
9.49	0.182066	-0.183203
9.5	0.180234	-0.185928
9.51	0.178375	-0.188603
9.52	0.176489	-0.191228
9.53	0.174576	-0.193801
9.54	0.172638	-0.196324
9.55	0.170675	-0.198795
9.56	0.168687	-0.201215
9.57	0.166675	-0.203582
9.58	0.164639	-0.205898
9.59	0.16258	-0.208161
9.6	0.160499	-0.210372
9.61	0.158395	-0.21253
9.62	0.15627	-0.214635
9.63	0.154123	-0.216688
9.64	0.151956	-0.218687
9.65	0.149769	-0.220632
9.66	0.147563	-0.222525
9.67	0.145338	-0.224363
9.68	0.143094	-0.226148
9.69	0.140833	-0.227879
9.7	0.138554	-0.229557
9.71	0.136258	-0.23118
9.72	0.133947	-0.232749
9.73	0.131619	-0.234264
9.74	0.129276	-0.235725
9.75	0.126919	-0.237132
9.76	0.124548	-0.238485
9.77	0.122163	-0.239783
9.78	0.119765	-0.241028
9.79	0.117355	-0.242218
9.8	0.114933	-0.243354
9.81	0.112499	-0.244436
9.82	0.110055	-0.245464
9.83	0.1076	-0.246437
9.84	0.105136	-0.247357
9.85	0.102662	-0.248223
9.86	0.10018	-0.249035
9.87	0.0976897	-0.249794
9.88	0.0951917	-0.250499
9.89	0.0926868	-0.25115
9.9	0.0901753	-0.251748
9.91	0.0876578	-0.252293
9.92	0.0851348	-0.252784
9.93	0.082607	-0.253223
9.94	0.0800748	-0.253609
9.95	0.0775387	-0.253943
9.96	0.0749993	-0.254224
9.97	0.072457	-0.254453
9.98	0.0699125	-0.254629
9.99	0.0673662	-0.254755
10	0.0648187	-0.254828
10.01	0.0622704	-0.25485
10.02	0.0597219	-0.254821
10.03	0.0571737	-0.254742
10.04	0.0546262	-0.254612
10.05	0.0520801	-0.254431
10.06	0.0495358	-0.2542
10.07	0.0469938	-0.25392
10.08	0.0444546	-0.25359
10.09	0.0419187	-0.253212
10.1	0.0393866	-0.252784
10.11	0.0368587	-0.252308
10.12	0.0343357	-0.251783
10.13	0.0318178	-0.251211
10.14	0.0293057	-0.250591
10.15	0.0267998	-0.249925
10.16	0.0243006	-0.249211
10.17	0.0218084	-0.248451
10.18	0.0193239	-0.247645
10.19	0.0168475	-0.246793
10.2	0.0143796	-0.245896
10.21	0.0119206	-0.244954
10.22	0.00947105	-0.243968
10.23	0.00703137	-0.242937
10.24	0.004602	-0.241863
10.25	0.00218337	-0.240746
10.26	-0.000224096	-0.239586
10.27	-0.00261996	-0.238384
10.28	-0.00500379	-0.237139
10.29	-0.00737519	-0.235854
10.3	-0.00973372	-0.234527
10.31	-0.012079	-0.233159
10.32	-0.0144106	-0.231752
10.33	-0.0167281	-0.230305
10.34	-0.0190312	-0.228819
10.35	-0.0213193	-0.227294
10.36	-0.0235923	-0.225731
10.37	-0.0258496	-0.224131
10.38	-0.0280909	-0.222493
10.39	-0.0303158	-0.220819
10.4	-0.032524	-0.219109
10.41	-0.0347151	-0.217363
10.42	-0.0368887	-0.215581
10.43	-0.0390446	-0.213766
10.44	-0.0411822	-0.211916
10.45	-0.0433014	-0.210033
10.46	-0.0454017	-0.208117
10.47	-0.0474829	-0.206168
10.48	-0.0495446	-0.204188
10.49	-0.0515864	-0.202176
10.5	-0.0536082	-0.200133
10.51	-0.0556095	-0.19806
10.52	-0.0575901	-0.195958
10.53	-0.0595497	-0.193826
10.54	-0.061488	-0.191666
10.55	-0.0634046	-0.189478
10.56	-0.0652994	-0.187262
10.57	-0.067172	-0.18502
10.58	-0.0690222	-0.182752
10.59	-0.0708497	-0.180457
10.6	-0.0726543	-0.178138
10.61	-0.0744357	-0.175794
10.62	-0.0761936	-0.173427
10.63	-0.0779279	-0.171036
10.64	-0.0796383	-0.168622
10.65	-0.0813245	-0.166186
10.66	-0.0829864	-0.163729
10.67	-0.0846236	-0.16125
10.68	-0.0862361	-0.158752
10.69	-0.0878237	-0.156233
10.7	-0.089386	-0.153695
10.71	-0.0909229	-0.151139
10.72	-0.0924343	-0.148565
10.73	-0.09392	-0.145974
10.74	-0.0953797	-0.143365
10.75	-0.0968134	-0.140741
10.76	-0.0982208	-0.138101
10.77	-0.0996018	-0.135446
10.78	-0.100956	-0.132777
10.79	-0.102284	-0.130094
10.8	-0.103585	-0.127398
10.81	-0.104859	-0.124689
10.82	-0.106106	-0.121968
10.83	-0.107326	-0.119236
10.84	-0.108518	-0.116494
10.85	-0.109683	-0.113741
10.86	-0.11082	-0.110978
10.87	-0.11193	-0.108207
10.88	-0.113012	-0.105428
10.89	-0.114066	-0.10264
10.9	-0.115093	-0.0998456
10.91	-0.116091	-0.0970445
10.92	-0.117062	-0.0942375
10.93	-0.118004	-0.091425
10.94	-0.118918	-0.0886078
10.95	-0.119804	-0.0857864
10.96	-0.120662	-0.0829614
10.97	-0.121492	-0.0801334
10.98	-0.122293	-0.0773029
10.99	-0.123066	-0.0744705
11	-0.123811	-0.0716368
11.01	-0.124527	-0.0688024
11.02	-0.125215	-0.0659678
11.03	-0.125875	-0.0631337
11.04	-0.126506	-0.0603005
11.05	-0.127109	-0.0574689
11.06	-0.127684	-0.0546394
11.07	-0.12823	-0.0518125
11.08	-0.128749	-0.0489888
11.09	-0.129238	-0.0461689
11.1	-0.1297	-0.0433533
11.11	-0.130134	-0.0405425
11.12	-0.130539	-0.0377371
11.13	-0.130916	-0.0349377
11.14	-0.131266	-0.0321447
11.15	-0.131587	-0.0293586
11.16	-0.131881	-0.0265801
11.17	-0.132147	-0.0238096
11.18	-0.132385	-0.0210476
11.19	-0.132595	-0.0182947
11.2	-0.132778	-0.0155513
11.21	-0.132934	-0.012818
11.22	-0.133062	-0.0100952
11.23	-0.133163	-0.00738349
11.24	-0.133237	-0.00468331
11.25	-0.133283	-0.00199516
11.26	-0.133303	0.000680482
11.27	-0.133297	0.00334315
11.28	-0.133263	0.00599236
11.29	-0.133203	0.00862767
11.3	-0.133117	0.0112486
11.31	-0.133004	0.0138547
11.32	-0.132866	0.0164455
11.33	-0.132701	0.0190206
11.34	-0.132511	0.0215795
11.35	-0.132295	0.0241219
11.36	-0.132054	0.0266472
11.37	-0.131788	0.029155
11.38	-0.131496	0.031645
11.39	-0.13118	0.0341167
11.4	-0.130839	0.0365697
11.41	-0.130473	0.0390036
11.42	-0.130083	0.0414181
11.43	-0.129669	0.0438126
11.44	-0.129231	0.0461869
11.45	-0.128769	0.0485406
11.46	-0.128283	0.0508733
11.47	-0.127775	0.0531846
11.48	-0.127243	0.0554742
11.49	-0.126688	0.0577416
11.5	-0.126111	0.0599867
11.51	-0.125511	0.062209
11.52	-0.124889	0.0644081
11.53	-0.124245	0.0665839
11.54	-0.123579	0.0687358
11.55	-0.122891	0.0708637
11.56	-0.122183	0.0729672
11.57	-0.121453	0.0750461
11.58	-0.120703	0.0770999
11.59	-0.119932	0.0791284
11.6	-0.11914	0.0811314
11.61	-0.118329	0.0831086
11.62	-0.117498	0.0850596
11.63	-0.116647	0.0869843
11.64	-0.115777	0.0888823
11.65	-0.114889	0.0907534
11.66	-0.113981	0.0925974
11.67	-0.113055	0.0944141
11.68	-0.112111	0.0962031
11.69	-0.111149	0.0979643
11.7	-0.110169	0.0996975
11.71	-0.109172	0.101402
11.72	-0.108158	0.103079
11.73	-0.107128	0.104727
11.74	-0.10608	0.106345
11.75	-0.105017	0.107935
11.76	-0.103937	0.109496
11.77	-0.102842	0.111027
11.78	-0.101732	0.112529
11.79	-0.100607	0.114001
11.8	-0.0994669	0.115443
11.81	-0.0983125	0.116855
11.82	-0.0971439	0.118237
11.83	-0.0959616	0.119589
11.84	-0.0947657	0.12091
11.85	-0.0935566	0.122201
11.86	-0.0923346	0.123461
11.87	-0.0910999	0.12469
11.88	-0.089853	0.125889
11.89	-0.0885941	0.127057
11.9	-0.0873236	0.128193
11.91	-0.0860416	0.129299
11.92	-0.0847487	0.130373
11.93	-0.0834449	0.131416
11.94	-0.0821308	0.132428
11.95	-0.0808065	0.133409
11.96	-0.0794724	0.134358
11.97	-0.0781288	0.135275
11.98	-0.0767761	0.136161
11.99	-0.0754145	0.137016
12	-0.0740443	0.137839
12.01	-0.0726659	0.138631
12.02	-0.0712796	0.139391
12.03	-0.0698857	0.14012
12.04	-0.0684845	0.140817
12.05	-0.0670763	0.141483
12.06	-0.0656615	0.142117
12.07	-0.0642403	0.142719
12.08	-0.0628131	0.143291
12.09	-0.0613802	0.14383
12.1	-0.0599419	0.144339
12.11	-0.0584985	0.144816
12.12	-0.0570504	0.145262
12.13	-0.0555977	0.145677
12.14	-0.054141	0.14606
12.15	-0.0526804	0.146413
12.16	-0.0512163	0.146734
12.17	-0.0497489	0.147025
12.18	-0.0482787	0.147285
12.19	-0.0468058	0.147514
12.2	-0.0453307	0.147712
12.21	-0.0438536	0.14788
12.22	-0.0423748	0.148018
12.23	-0.0408946	0.148126
12.24	-0.0394133	0.148203
12.25	-0.0379313	0.14825
12.26	-0.0364488	0.148267
12.27	-0.0349661	0.148255
12.28	-0.0334836	0.148213
12.29	-0.0320014	0.148142
12.3	-0.03052	0.148041
12.31	-0.0290396	0.147911
12.32	-0.0275605	0.147752
12.33	-0.026083	0.147565
12.34	-0.0246073	0.147349
12.35	-0.0231338	0.147104
12.36	-0.0216628	0.146831
12.37	-0.0201945	0.14653
12.38	-0.0187292	0.146202
12.39	-0.0172672	0.145845
12.4	-0.0158087	0.145461
12.41	-0.0143541	0.14505
12.42	-0.0129036	0.144612
12.43	-0.0114575	0.144147
12.44	-0.010016	0.143655
12.45	-0.00857945	0.143137
12.46	-0.00714807	0.142593
12.47	-0.00572214	0.142023
12.48	-0.0043019	0.141428
12.49	-0.00288763	0.140807
12.5	-0.00147956	0.14016
12.51	-7.79574e-005	0.139489
12.52	0.00131693	0.138793
12.53	0.00270487	0.138073
12.54	0.0040856	0.137328
12.55	0.00545888	0.13656
12.56	0.00682448	0.135768
12.57	0.00818216	0.134953
12.58	0.00953169	0.134114
12.59	0.0108728	0.133253
12.6	0.0122054	0.132369
12.61	0.0135291	0.131464
12.62	0.0148437	0.130536
12.63	0.0161491	0.129586
12.64	0.0174449	0.128615
12.65	0.0187311	0.127623
12.66	0.0200073	0.12661
12.67	0.0212734	0.125577
12.68	0.0225292	0.124524
12.69	0.0237744	0.123451
12.7	0.0250089	0.122358
12.71	0.0262325	0.121246
12.72	0.027445	0.120115
12.73	0.0286461	0.118966
12.74	0.0298358	0.117798
12.75	0.0310137	0.116612
12.76	0.0321799	0.115409
12.77	0.033334	0.114188
12.78	0.0344758	0.112951
12.79	0.0356053	0.111696
12.8	0.0367223	0.110426
12.81	0.0378266	0.109139
12.82	0.038918	0.107837
12.83	0.0399963	0.106519
12.84	0.0410615	0.105187
12.85	0.0421134	0.10384
12.86	0.0431518	0.102478
12.87	0.0441766	0.101103
12.88	0.0451876	0.0997137
12.89	0.0461847	0.0983114
12.9	0.0471678	0.0968962
12.91	0.0481368	0.0954683
12.92	0.0490915	0.0940282
12.93	0.0500318	0.0925763
12.94	0.0509575	0.0911128
12.95	0.0518687	0.089638
12.96	0.052765	0.0881525
12.97	0.0536466	0.0866564
12.98	0.0545131	0.0851502
12.99	0.0553646	0.0836342
13	0.056201	0.0821087
13.01	0.0570221	0.0805742
13.02	0.0578278	0.0790309
13.03	0.0586181	0.0774791
13.04	0.0593929	0.0759194
13.05	0.0601521	0.0743519
13.06	0.0608956	0.0727771
13.07	0.0616234	0.0711953
13.08	0.0623353	0.0696069
13.09	0.0630314	0.0680121
13.1	0.0637115	0.0664115
13.11	0.0643756	0.0648052
13.12	0.0650237	0.0631936
13.13	0.0656556	0.0615772
13.14	0.0662714	0.0599562
13.15	0.066871	0.058331
13.16	0.0674543	0.0567019
13.17	0.0680213	0.0550693
13.18	0.068572	0.0534335
13.19	0.0691063	0.0517949
13.2	0.0696243	0.0501538
13.21	0.0701258	0.0485106
13.22	0.0706109	0.0468655
13.23	0.0710796	0.045219
13.24	0.0715318	0.0435713
13.25	0.0719675	0.0419228
13.26	0.0723867	0.0402738
13.27	0.0727894	0.0386247
13.28	0.0731757	0.0369758
13.29	0.0735454	0.0353274
13.3	0.0738987	0.0336799
13.31	0.0742355	0.0320335
13.32	0.0745559	0.0303886
13.33	0.0748597	0.0287456
13.34	0.0751472	0.0271046
13.35	0.0754182	0.0254662
13.36	0.0756729	0.0238305
13.37	0.0759112	0.0221979
13.38	0.0761332	0.0205686
13.39	0.0763389	0.0189431
13.4	0.0765283	0.0173216
13.41	0.0767015	0.0157045
13.42	0.0768586	0.0140919
13.43	0.0769995	0.0124843
13.44	0.0771243	0.0108819
13.45	0.0772331	0.00928498
13.46	0.077326	0.00769389
13.47	0.0774029	0.0061089
13.48	0.077464	0.0045303
13.49	0.0775093	0.00295837
13.5	0.0775389	0.00139339
13.51	0.0775528	-0.000164356
13.52	0.0775512	-0.00171459
13.53	0.0775341	-0.00325704
13.54	0.0775015	-0.00479144
13.55	0.0774536	-0.00631751
13.56	0.0773904	-0.00783499
13.57	0.077312	-0.00934363
13.58	0.0772186	-0.0108431
13.59	0.0771102	-0.0123333
13.6	0.0769868	-0.0138138
13.61	0.0768487	-0.0152845
13.62	0.0766959	-0.0167451
13.63	0.0765284	-0.0181953
13.64	0.0763465	-0.0196348
13.65	0.0761501	-0.0210636
13.66	0.0759395	-0.0224813
13.67	0.0757147	-0.0238877
13.68	0.0754758	-0.0252825
13.69	0.075223	-0.0266656
13.7	0.0749563	-0.0280368
13.71	0.0746759	-0.0293957
13.72	0.074382	-0.0307422
13.73	0.0740746	-0.0320762
13.74	0.0737538	-0.0333973
13.75	0.0734198	-0.0347054
13.76	0.0730728	-0.0360002
13.77	0.0727128	-0.0372817
13.78	0.0723399	-0.0385495
13.79	0.0719545	-0.0398036
13.8	0.0715564	-0.0410437
13.81	0.071146	-0.0422696
13.82	0.0707233	-0.0434811
13.83	0.0702885	-0.0446782
13.84	0.0698417	-0.0458606
13.85	0.0693831	-0.0470281
13.86	0.0689128	-0.0481806
13.87	0.068431	-0.049318
13.88	0.0679378	-0.05044
13.89	0.0674334	-0.0515466
13.9	0.066918	-0.0526375
13.91	0.0663916	-0.0537127
13.92	0.0658544	-0.0547719
13.93	0.0653067	-0.0558152
13.94	0.0647486	-0.0568422
13.95	0.0641802	-0.057853
13.96	0.0636016	-0.0588473
13.97	0.0630132	-0.0598251
13.98	0.0624149	-0.0607863
13.99	0.061807	-0.0617306
14	0.0611897	-0.0626581
14.01	0.0605632	-0.0635686
14.02	0.0599275	-0.064462
14.03	0.0592828	-0.0653383
14.04	0.0586295	-0.0661972
14.05	0.0579675	-0.0670389
14.06	0.0572971	-0.067863
14.07	0.0566185	-0.0686696
14.08	0.0559318	-0.0694587
14.09	0.0552372	-0.07023
14.1	0.0545349	-0.0709836
14.11	0.0538251	-0.0717194
14.12	0.0531079	-0.0724373
14.13	0.0523835	-0.0731372
14.14	0.0516521	-0.0738192
14.15	0.0509139	-0.0744832
14.16	0.0501691	-0.075129
14.17	0.0494178	-0.0757568
14.18	0.0486602	-0.0763663
14.19	0.0478966	-0.0769577
14.2	0.047127	-0.0775309
14.21	0.0463517	-0.0780857
14.22	0.0455708	-0.0786224
14.23	0.0447846	-0.0791407
14.24	0.0439932	-0.0796406
14.25	0.0431968	-0.0801223
14.26	0.0423956	-0.0805856
14.27	0.0415897	-0.0810306
14.28	0.0407794	-0.0814573
14.29	0.0399648	-0.0818656
14.3	0.0391462	-0.0822555
14.31	0.0383236	-0.0826272
14.32	0.0374973	-0.0829805
14.33	0.0366675	-0.0833156
14.34	0.0358344	-0.0836323
14.35	0.0349981	-0.0839309
14.36	0.0341588	-0.0842112
14.37	0.0333166	-0.0844733
14.38	0.0324719	-0.0847172
14.39	0.0316247	-0.0849431
14.4	0.0307753	-0.0851509
14.41	0.0299238	-0.0853406
14.42	0.0290704	-0.0855124
14.43	0.0282153	-0.0856662
14.44	0.0273586	-0.0858022
14.45	0.0265006	-0.0859204
14.46	0.0256414	-0.0860208
14.47	0.0247812	-0.0861035
14.48	0.0239201	-0.0861686
14.49	0.0230584	-0.0862162
14.5	0.0221963	-0.0862463
14.51	0.0213338	-0.086259
14.52	0.0204712	-0.0862543
14.53	0.0196087	-0.0862325
14.54	0.0187464	-0.0861935
14.55	0.0178844	-0.0861375
14.56	0.0170231	-0.0860645
14.57	0.0161624	-0.0859746
14.58	0.0153027	-0.085868
14.59	0.014444	-0.0857447
14.6	0.0135865	-0.0856049
14.61	0.0127305	-0.0854486
14.62	0.011876	-0.0852759
14.63	0.0110232	-0.0850871
14.64	0.0101724	-0.0848821
14.65	0.00932355	-0.0846611
14.66	0.00847694	-0.0844243
14.67	0.0076327	-0.0841717
14.68	0.00679098	-0.0839035
14.69	0.00595195	-0.0836198
14.7	0.00511575	-0.0833208
14.71	0.00428254	-0.0830065
14.72	0.00345248	-0.0826771
14.73	0.00262571	-0.0823327
14.74	0.00180238	-0.0819736
14.75	0.000982643	-0.0815998
14.76	0.000166645	-0.0812114
14.77	-0.000645469	-0.0808087
14.78	-0.00145356	-0.0803918
14.79	-0.00225747	-0.0799607
14.8	-0.00305708	-0.0795158
14.81	-0.00385224	-0.0790571
14.82	-0.00464281	-0.0785847
14.83	-0.00542866	-0.0780989
14.84	-0.00620965	-0.0775999
14.85	-0.00698564	-0.0770877
14.86	-0.00775652	-0.0765625
14.87	-0.00852215	-0.0760246
14.88	-0.00928239	-0.075474
14.89	-0.0100371	-0.074911
14.9	-0.0107862	-0.0743357
14.91	-0.0115296	-0.0737483
14.92	-0.0122671	-0.073149
14.93	-0.0129986	-0.0725379
14.94	-0.013724	-0.0719152
14.95	-0.0144431	-0.0712812
14.96	-0.0151559	-0.0706359
14.97	-0.0158623	-0.0699796
14.98	-0.0165621	-0.0693125
14.99	-0.0172552	-0.0686347
15	-0.0179415	-0.0679464
15.01	-0.018621	-0.0672478
15.02	-0.0192935	-0.0665392
15.03	-0.0199589	-0.0658206
15.04	-0.0206171	-0.0650923
15.05	-0.021268	-0.0643545
15.06	-0.0219115	-0.0636074
15.07	-0.0225476	-0.0628511
15.08	-0.0231761	-0.0620859
15.09	-0.023797	-0.0613119
15.1	-0.0244101	-0.0605294
15.11	-0.0250154	-0.0597386
15.12	-0.0256128	-0.0589396
15.13	-0.0262022	-0.0581326
15.14	-0.0267835	-0.0573179
15.15	-0.0273567	-0.0564957
15.16	-0.0279217	-0.0556661
15.17	-0.0284783	-0.0548293
15.18	-0.0290266	-0.0539856
15.19	-0.0295665	-0.0531351
15.2	-0.0300978	-0.0522781
15.21	-0.0306206	-0.0514148
15.22	-0.0311347	-0.0505453
15.23	-0.0316402	-0.0496699
15.24	-0.0321369	-0.0487887
15.25	-0.0326248	-0.047902
15.26	-0.0331038	-0.04701
15.27	-0.0335739	-0.0461129
15.28	-0.034035	-0.0452109
15.29	-0.0344871	-0.0443041
15.3	-0.0349302	-0.0433928
15.31	-0.0353641	-0.0424773
15.32	-0.0357889	-0.0415576
15.33	-0.0362045	-0.040634
15.34	-0.0366108	-0.0397068
15.35	-0.0370079	-0.038776
15.36	-0.0373956	-0.037842
15.37	-0.037774	-0.0369049
15.38	-0.0381431	-0.0359649
15.39	-0.0385027	-0.0350222
15.4	-0.038853	-0.034077
15.41	-0.0391937	-0.0331296
15.42	-0.039525	-0.03218
15.43	-0.0398468	-0.0312286
15.44	-0.0401591	-0.0302756
15.45	-0.0404619	-0.029321
15.46	-0.0407551	-0.0283652
15.47	-0.0410387	-0.0274082
15.48	-0.0413128	-0.0264504
15.49	-0.0415773	-0.0254919
15.5	-0.0418322	-0.0245329
15.51	-0.0420776	-0.0235736
15.52	-0.0423133	-0.0226142
15.53	-0.0425394	-0.0216548
15.54	-0.042756	-0.0206958
15.55	-0.042963	-0.0197372
15.56	-0.0431603	-0.0187792
15.57	-0.0433481	-0.0178221
15.58	-0.0435263	-0.0168661
15.59	-0.043695	-0.0159112
15.6	-0.0438541	-0.0149577
15.61	-0.0440037	-0.0140059
15.62	-0.0441437	-0.0130558
15.63	-0.0442743	-0.0121076
15.64	-0.0443954	-0.0111616
15.65	-0.044507	-0.0102179
15.66	-0.0446092	-0.00927665
15.67	-0.0447019	-0.00833808
15.68	-0.0447853	-0.00740235
15.69	-0.0448593	-0.00646963
15.7	-0.044924	-0.0055401
15.71	-0.0449794	-0.00461392
15.72	-0.0450256	-0.00369126
15.73	-0.0450625	-0.00277229
15.74	-0.0450902	-0.00185718
15.75	-0.0451088	-0.000946088
15.76	-0.0451182	-3.91819e-005
15.77	-0.0451186	0.000863379
15.78	-0.04511	0.00176143
15.79	-0.0450924	0.00265483
15.8	-0.0450658	0.0035434
15.81	-0.0450304	0.004427
15.82	-0.0449861	0.00530547
15.83	-0.0449331	0.00617867
15.84	-0.0448713	0.00704644
15.85	-0.0448008	0.00790863
15.86	-0.0447217	0.00876511
15.87	-0.0446341	0.00961572
15.88	-0.0445379	0.0104603
15.89	-0.0444333	0.0112988
15.9	-0.0443203	0.0121309
15.91	-0.044199	0.0129567
15.92	-0.0440695	0.0137759
15.93	-0.0439317	0.0145884
15.94	-0.0437858	0.0153941
15.95	-0.0436319	0.0161928
15.96	-0.04347	0.0169845
15.97	-0.0433001	0.017769
15.98	-0.0431224	0.0185462
15.99	-0.042937	0.0193159
16	-0.0427438	0.020078
16.01	-0.042543	0.0208325
16.02	-0.0423347	0.0215792
16.03	-0.0421189	0.022318
16.04	-0.0418957	0.0230488
16.05	-0.0416652	0.0237715
16.06	-0.0414275	0.0244859
16.07	-0.0411827	0.025192
16.08	-0.0409307	0.0258897
16.09	-0.0406718	0.0265789
16.1	-0.0404061	0.0272594
16.11	-0.0401335	0.0279313
16.12	-0.0398542	0.0285943
16.13	-0.0395682	0.0292484
16.14	-0.0392757	0.0298935
16.15	-0.0389768	0.0305296
16.16	-0.0386715	0.0311564
16.17	-0.0383599	0.0317741
16.18	-0.0380422	0.0323824
16.19	-0.0377184	0.0329814
16.2	-0.0373886	0.0335708
16.21	-0.0370528	0.0341507
16.22	-0.0367113	0.034721
16.23	-0.0363641	0.0352817
16.24	-0.0360113	0.0358325
16.25	-0.035653	0.0363736
16.26	-0.0352892	0.0369048
16.27	-0.0349202	0.037426
16.28	-0.0345459	0.0379373
16.29	-0.0341666	0.0384386
16.3	-0.0337822	0.0389297
16.31	-0.0333929	0.0394107
16.32	-0.0329988	0.0398815
16.33	-0.0326	0.0403421
16.34	-0.0321965	0.0407923
16.35	-0.0317886	0.0412323
16.36	-0.0313763	0.0416619
16.37	-0.0309597	0.0420811
16.38	-0.0305389	0.0424899
16.39	-0.030114	0.0428883
16.4	-0.0296851	0.0432761
16.41	-0.0292523	0.0436534
16.42	-0.0288158	0.0440202
16.43	-0.0283756	0.0443764
16.44	-0.0279318	0.044722
16.45	-0.0274846	0.0450571
16.46	-0.027034	0.0453815
16.47	-0.0265802	0.0456952
16.48	-0.0261233	0.0459984
16.49	-0.0256633	0.0462909
16.5	-0.0252004	0.0465727
16.51	-0.0247346	0.0468438
16.52	-0.0242662	0.0471043
16.53	-0.0237952	0.0473541
16.54	-0.0233216	0.0475932
16.55	-0.0228457	0.0478217
16.56	-0.0223675	0.0480395
16.57	-0.0218871	0.0482466
16.58	-0.0214046	0.0484431
16.59	-0.0209202	0.048629
16.6	-0.0204339	0.0488043
16.61	-0.0199458	0.0489689
16.62	-0.0194562	0.049123
16.63	-0.0189649	0.0492665
16.64	-0.0184723	0.0493995
16.65	-0.0179783	0.0495219
16.66	-0.017483	0.0496339
16.67	-0.0169867	0.0497354
16.68	-0.0164894	0.0498264
16.69	-0.0159911	0.0499071
16.7	-0.015492	0.0499774
16.71	-0.0149922	0.0500373
16.72	-0.0144919	0.050087
16.73	-0.013991	0.0501264
16.74	-0.0134897	0.0501556
16.75	-0.0129882	0.0501746
16.76	-0.0124864	0.0501835
16.77	-0.0119846	0.0501823
16.78	-0.0114828	0.0501711
16.79	-0.0109811	0.0501499
16.8	-0.0104796	0.0501188
16.81	-0.00997838	0.0500778
16.82	-0.0094776	0.0500269
16.83	-0.00897734	0.0499663
16.84	-0.00847767	0.0498961
16.85	-0.00797871	0.0498161
16.86	-0.00748055	0.0497266
16.87	-0.00698328	0.0496276
16.88	-0.00648701	0.0495191
16.89	-0.00599182	0.0494013
16.9	-0.0054978	0.0492741
16.91	-0.00500506	0.0491377
16.92	-0.00451369	0.0489921
16.93	-0.00402376	0.0488374
16.94	-0.00353539	0.0486737
16.95	-0.00304865	0.048501
16.96	-0.00256364	0.0483195
16.97	-0.00208045	0.0481292
16.98	-0.00159916	0.0479302
16.99	-0.00111985	0.0477225
17	-0.000642629	0.0475063
17.01	-0.000167566	0.0472816
17.02	0.00030525	0.0470485
17.03	0.000775735	0.0468072
17.04	0.00124381	0.0465576
17.05	0.00170938	0.0463
17.06	0.00217238	0.0460343
17.07	0.00263273	0.0457607
17.08	0.00309033	0.0454792
17.09	0.00354512	0.04519
17.1	0.00399702	0.0448932
17.11	0.00444596	0.0445887
17.12	0.00489184	0.0442769
17.13	0.00533461	0.0439577
17.14	0.00577419	0.0436312
17.15	0.0062105	0.0432975
17.16	0.00664348	0.0429568
17.17	0.00707304	0.0426092
17.18	0.00749914	0.0422547
17.19	0.00792168	0.0418934
17.2	0.00834062	0.0415255
17.21	0.00875587	0.0411511
17.22	0.00916738	0.0407702
17.23	0.00957509	0.040383
17.24	0.00997892	0.0399896
17.25	0.0103788	0.0395901
17.26	0.0107747	0.0391845
17.27	0.0111666	0.0387731
17.28	0.0115543	0.0383559
17.29	0.0119378	0.0379331
17.3	0.0123172	0.0375046
17.31	0.0126922	0.0370708
17.32	0.0130629	0.0366316
17.33	0.0134292	0.0361872
17.34	0.0137911	0.0357376
17.35	0.0141485	0.0352831
17.36	0.0145013	0.0348237
17.37	0.0148496	0.0343596
17.38	0.0151932	0.0338908
17.39	0.0155321	0.0334175
17.4	0.0158662	0.0329398
17.41	0.0161956	0.0324577
17.42	0.0165202	0.0319715
17.43	0.0168399	0.0314813
17.44	0.0171547	0.0309871
17.45	0.0174646	0.030489
17.46	0.0177695	0.0299873
17.47	0.0180694	0.029482
17.48	0.0183642	0.0289732
17.49	0.0186539	0.028461
17.5	0.0189385	0.0279456
17.51	0.019218	0.0274271
17.52	0.0194923	0.0269057
17.53	0.0197613	0.0263813
17.54	0.0200251	0.0258541
17.55	0.0202837	0.0253244
17.56	0.0205369	0.0247921
17.57	0.0207848	0.0242574
17.58	0.0210274	0.0237204
17.59	0.0212646	0.0231812
17.6	0.0214964	0.02264
17.61	0.0217228	0.0220969
17.62	0.0219438	0.021552
17.63	0.0221593	0.0210053
17.64	0.0223694	0.0204571
17.65	0.022574	0.0199075
17.66	0.022773	0.0193564
17.67	0.0229666	0.0188042
17.68	0.0231546	0.0182508
17.69	0.0233371	0.0176965
17.7	0.0235141	0.0171413
17.71	0.0236855	0.0165853
17.72	0.0238514	0.0160286
17.73	0.0240117	0.0154715
17.74	0.0241664	0.0149139
17.75	0.0243155	0.014356
17.76	0.0244591	0.0137979
17.77	0.024597	0.0132397
